country,country_code,year,health_exp,life_expect,maternal_mortality,infant_mortality,neonatal_mortality,under_5_mortality,prev_hiv,inci_tuberc,prev_undernourishment,Income_Status
Brunei Darussalam,BRN,1999,2.5479064,73.863,50.0,8.6,4.9,10.7,,108.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2000,2.5479064,74.08,50.0,8.4,4.9,10.3,,108.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2001,2.5465107,74.276,50.0,8.2,5.0,10.0,,75.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2002,2.53447938,74.426,51.0,8.0,5.0,9.8,,78.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2003,2.60260582,74.561,46.0,7.9,5.0,9.6,,69.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2004,2.55193377,74.65,46.0,7.9,5.0,9.5,,60.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2005,2.23386168,74.731,46.0,7.8,5.0,9.5,,52.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2006,1.9072516,74.783,46.0,7.9,4.9,9.5,,64.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2007,1.94145441,74.818,48.0,7.9,4.9,9.5,,65.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2008,1.87612021,74.84,48.0,8.0,4.8,9.5,,68.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2009,2.39306617,74.846,42.0,8.1,4.8,9.6,,64.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2010,2.27826095,74.849,42.0,8.1,4.8,9.7,,69.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2011,1.86409724,74.858,42.0,8.2,4.8,9.7,,66.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2012,1.85097206,74.827,43.0,8.3,4.8,9.8,,69.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2013,1.898314,74.799,43.0,8.4,4.8,9.9,,59.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2014,1.91436803,74.779,44.0,8.5,4.9,9.9,,55.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2015,2.38708901,74.75,45.0,8.5,5.0,9.9,,58.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2016,2.54828691,74.733,45.0,8.5,5.1,9.9,,65.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2017,2.27022862,74.722,45.0,8.6,5.1,9.9,,63.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2018,2.41289377,74.712,45.0,8.6,5.2,9.9,,66.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2019,2.19410944,74.748,45.0,8.6,5.2,9.9,,63.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2020,2.39334464,74.795,44.0,8.6,5.1,9.8,,81.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2021,2.20486665,74.642,44.0,8.6,5.1,9.8,,60.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2022,2.20486665,74.551,44.0,8.5,5.0,9.7,,57.0,,High/Upper-Mid Income
Brunei Darussalam,BRN,2023,2.20486665,74.551,44.0,8.5,5.0,9.7,,65.0,,High/Upper-Mid Income
Cambodia,KHM,1999,6.53804731,57.69,606.0,83.1,36.9,113.0,1.2,579.0,24.1,Developing/Lower-Mid Income
Cambodia,KHM,2000,6.53804731,58.625,606.0,79.0,35.5,105.9,1.2,579.0,24.1,Developing/Lower-Mid Income
Cambodia,KHM,2001,7.00522089,59.966,574.0,73.4,33.7,96.5,1.2,566.0,24.1,Developing/Lower-Mid Income
Cambodia,KHM,2002,7.22556973,61.226,497.0,67.3,31.8,86.7,1.2,553.0,21.7,Developing/Lower-Mid Income
Cambodia,KHM,2003,6.93705606,62.523,464.0,61.7,30.1,78.0,1.1,539.0,20.0,Developing/Lower-Mid Income
Cambodia,KHM,2004,7.07894278,63.552,447.0,56.9,28.5,70.7,1.1,525.0,19.3,Developing/Lower-Mid Income
Cambodia,KHM,2005,6.84559298,64.293,382.0,52.9,27.2,64.7,1.0,510.0,18.0,Developing/Lower-Mid Income
Cambodia,KHM,2006,6.11889315,65.059,350.0,49.4,25.9,59.8,1.0,495.0,16.5,Developing/Lower-Mid Income
Cambodia,KHM,2007,4.90875959,65.731,327.0,46.3,24.8,55.5,1.0,481.0,15.0,Developing/Lower-Mid Income
Cambodia,KHM,2008,6.60109425,66.47,309.0,43.2,23.6,51.4,0.9,466.0,13.5,Developing/Lower-Mid Income
Cambodia,KHM,2009,7.58330584,67.444,277.0,40.2,22.5,47.4,0.9,452.0,12.3,Developing/Lower-Mid Income
Cambodia,KHM,2010,6.91169977,67.712,276.0,37.3,21.3,43.8,0.9,438.0,10.7,Developing/Lower-Mid Income
Cambodia,KHM,2011,7.50353098,68.416,252.0,34.6,20.2,40.5,0.9,425.0,9.7,Developing/Lower-Mid Income
Cambodia,KHM,2012,7.26115417,68.915,246.0,32.2,19.2,37.6,0.8,412.0,8.9,Developing/Lower-Mid Income
Cambodia,KHM,2013,7.10386753,69.304,229.0,30.2,18.1,35.2,0.8,398.0,8.7,Developing/Lower-Mid Income
Cambodia,KHM,2014,6.70157766,69.736,228.0,28.6,17.1,33.3,0.8,383.0,8.1,Developing/Lower-Mid Income
Cambodia,KHM,2015,6.19431591,69.873,209.0,27.1,16.2,31.6,0.7,366.0,7.5,Developing/Lower-Mid Income
Cambodia,KHM,2016,6.11648464,70.224,197.0,25.9,15.5,30.1,0.7,348.0,7.0,Developing/Lower-Mid Income
Cambodia,KHM,2017,5.65125847,70.515,204.0,24.7,14.8,28.8,0.7,329.0,6.2,Developing/Lower-Mid Income
Cambodia,KHM,2018,6.06630135,70.561,209.0,23.6,14.2,27.5,0.6,308.0,5.1,Developing/Lower-Mid Income
Cambodia,KHM,2019,6.84972715,70.692,214.0,22.7,13.6,26.5,0.6,287.0,4.6,Developing/Lower-Mid Income
Cambodia,KHM,2020,7.11156559,70.416,218.0,21.9,13.1,25.5,0.6,280.0,4.9,Developing/Lower-Mid Income
Cambodia,KHM,2021,7.53223085,69.584,218.0,21.1,12.6,24.6,0.5,285.0,5.0,Developing/Lower-Mid Income
Cambodia,KHM,2022,7.53223085,69.896,218.0,20.3,12.2,23.7,0.5,321.0,4.6,Developing/Lower-Mid Income
Cambodia,KHM,2023,7.53223085,69.896,218.0,20.3,12.2,23.7,0.5,335.0,4.6,Developing/Lower-Mid Income
Indonesia,IDN,1999,1.85297656,66.221,299.0,42.6,23.8,54.6,0.1,370.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2000,1.85297656,66.433,299.0,40.9,22.9,52.0,0.1,370.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2001,2.11850214,66.758,284.0,39.3,22.1,49.7,0.1,369.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2002,1.98062706,67.134,286.0,37.7,21.4,47.4,0.1,367.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2003,2.24837184,67.413,269.0,36.2,20.8,45.3,0.1,366.0,18.0,Developing/Lower-Mid Income
Indonesia,IDN,2004,2.12002277,65.75,284.0,36.9,20.4,49.3,0.2,363.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2005,2.53189397,67.649,276.0,33.5,19.8,41.5,0.2,360.0,18.4,Developing/Lower-Mid Income
Indonesia,IDN,2006,2.61946416,67.914,254.0,32.3,19.4,39.8,0.2,357.0,18.2,Developing/Lower-Mid Income
Indonesia,IDN,2007,2.82385564,68.189,251.0,31.0,19.0,38.1,0.2,353.0,17.6,Developing/Lower-Mid Income
Indonesia,IDN,2008,2.54842305,68.226,256.0,29.9,18.6,36.6,0.3,349.0,16.5,Developing/Lower-Mid Income
Indonesia,IDN,2009,2.62324095,68.494,241.0,28.9,17.9,35.1,0.3,345.0,15.1,Developing/Lower-Mid Income
Indonesia,IDN,2010,2.7908783,68.679,219.0,27.8,17.3,33.7,0.3,342.0,13.1,Developing/Lower-Mid Income
Indonesia,IDN,2011,2.98942471,68.823,236.0,26.8,16.6,32.3,0.3,338.0,11.3,Developing/Lower-Mid Income
Indonesia,IDN,2012,2.91427088,68.973,207.0,25.8,15.9,31.1,0.3,335.0,9.8,Developing/Lower-Mid Income
Indonesia,IDN,2013,2.86934805,69.264,194.0,24.9,15.3,29.8,0.4,332.0,8.5,Developing/Lower-Mid Income
Indonesia,IDN,2014,2.96433568,69.533,194.0,24.0,14.6,28.6,0.4,329.0,8.0,Developing/Lower-Mid Income
Indonesia,IDN,2015,2.92428517,69.699,194.0,23.1,14.0,27.5,0.4,325.0,7.3,Developing/Lower-Mid Income
Indonesia,IDN,2016,3.02147198,69.798,194.0,22.3,13.4,26.4,0.4,322.0,6.7,Developing/Lower-Mid Income
Indonesia,IDN,2017,2.90417194,69.936,194.0,21.5,12.9,25.4,0.4,319.0,6.0,Developing/Lower-Mid Income
Indonesia,IDN,2018,2.86757827,70.338,181.0,20.7,12.4,24.5,0.4,316.0,5.9,Developing/Lower-Mid Income
Indonesia,IDN,2019,2.87862897,70.518,158.0,20.0,12.0,23.6,0.4,312.0,6.2,Developing/Lower-Mid Income
Indonesia,IDN,2020,3.42067289,68.808,173.0,19.4,11.5,22.8,0.4,302.0,6.3,Developing/Lower-Mid Income
Indonesia,IDN,2021,3.70636249,67.57,173.0,18.7,11.1,22.0,0.4,342.0,6.8,Developing/Lower-Mid Income
Indonesia,IDN,2022,3.70636249,68.25,173.0,18.1,10.7,21.3,0.3,386.0,7.2,Developing/Lower-Mid Income
Indonesia,IDN,2023,3.70636249,68.25,173.0,18.1,10.7,21.3,0.3,387.0,7.2,Developing/Lower-Mid Income
Lao PDR,LAO,1999,4.27513599,57.873,579.0,78.9,39.0,110.9,0.1,330.0,31.1,Developing/Lower-Mid Income
Lao PDR,LAO,2000,4.27513599,58.378,579.0,76.2,38.1,106.7,0.1,330.0,31.1,Developing/Lower-Mid Income
Lao PDR,LAO,2001,4.29031658,59.07,562.0,73.6,37.2,102.6,0.1,317.0,31.1,Developing/Lower-Mid Income
Lao PDR,LAO,2002,3.69751263,59.534,530.0,71.0,36.3,98.5,0.1,305.0,29.4,Developing/Lower-Mid Income
Lao PDR,LAO,2003,4.47920704,60.031,509.0,68.4,35.3,94.4,0.1,293.0,26.8,Developing/Lower-Mid Income
Lao PDR,LAO,2004,3.54057336,60.293,471.0,65.8,34.4,90.3,0.2,282.0,24.0,Developing/Lower-Mid Income
Lao PDR,LAO,2005,3.33673191,60.98,442.0,63.3,33.4,86.3,0.2,270.0,22.4,Developing/Lower-Mid Income
Lao PDR,LAO,2006,2.93200922,61.493,417.0,60.7,32.4,82.3,0.2,260.0,20.6,Developing/Lower-Mid Income
Lao PDR,LAO,2007,3.15345573,62.084,366.0,58.3,31.5,78.5,0.2,249.0,20.2,Developing/Lower-Mid Income
Lao PDR,LAO,2008,2.76727295,62.603,361.0,55.9,30.5,74.7,0.2,240.0,18.5,Developing/Lower-Mid Income
Lao PDR,LAO,2009,3.46300411,63.273,330.0,53.6,29.5,71.1,0.3,230.0,17.8,Developing/Lower-Mid Income
Lao PDR,LAO,2010,2.91155219,63.973,284.0,51.4,28.6,67.7,0.3,221.0,15.6,Developing/Lower-Mid Income
Lao PDR,LAO,2011,1.94457507,64.736,271.0,49.2,27.7,64.4,0.3,213.0,14.8,Developing/Lower-Mid Income
Lao PDR,LAO,2012,2.07637572,65.355,246.0,47.2,26.8,61.3,0.3,204.0,13.1,Developing/Lower-Mid Income
Lao PDR,LAO,2013,2.39984965,65.718,234.0,45.3,25.9,58.4,0.3,197.0,11.7,Developing/Lower-Mid Income
Lao PDR,LAO,2014,2.29845548,66.361,189.0,43.4,25.1,55.6,0.3,189.0,9.4,Developing/Lower-Mid Income
Lao PDR,LAO,2015,2.45366454,66.67,184.0,41.7,24.3,53.1,0.3,182.0,8.0,Developing/Lower-Mid Income
Lao PDR,LAO,2016,2.36087489,67.167,167.0,40.0,23.7,50.8,0.3,175.0,7.1,Developing/Lower-Mid Income
Lao PDR,LAO,2017,2.52606821,67.434,166.0,38.6,23.0,48.7,0.3,168.0,6.8,Developing/Lower-Mid Income
Lao PDR,LAO,2018,2.24630332,67.634,165.0,37.2,22.5,46.8,0.3,162.0,6.5,Developing/Lower-Mid Income
Lao PDR,LAO,2019,2.60312223,68.138,153.0,36.0,21.8,45.0,0.4,155.0,6.5,Developing/Lower-Mid Income
Lao PDR,LAO,2020,2.05965185,68.497,126.0,34.8,21.3,43.3,0.4,149.0,6.3,Developing/Lower-Mid Income
Lao PDR,LAO,2021,2.74392009,68.061,126.0,33.7,20.8,41.8,0.4,143.0,5.9,Developing/Lower-Mid Income
Lao PDR,LAO,2022,2.74392009,68.999,126.0,32.7,20.3,40.4,0.4,138.0,5.4,Developing/Lower-Mid Income
Lao PDR,LAO,2023,2.74392009,68.999,126.0,32.7,20.3,40.4,0.4,132.0,5.4,Developing/Lower-Mid Income
Malaysia,MYS,1999,2.51463366,72.283,40.0,9.4,5.4,11.0,0.4,75.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2000,2.51463366,72.775,40.0,8.7,5.0,10.1,0.4,75.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2001,2.6753974,73.344,36.0,8.1,4.7,9.4,0.4,72.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2002,2.66876554,73.563,36.0,7.6,4.5,8.9,0.4,68.0,2.8,High/Upper-Mid Income
Malaysia,MYS,2003,2.92417073,73.796,32.0,7.3,4.4,8.6,0.4,73.0,2.9,High/Upper-Mid Income
Malaysia,MYS,2004,2.86016941,73.898,33.0,7.1,4.3,8.3,0.4,68.0,3.0,High/Upper-Mid Income
Malaysia,MYS,2005,2.78692698,74.096,32.0,7.0,4.2,8.2,0.4,69.0,3.2,High/Upper-Mid Income
Malaysia,MYS,2006,3.10897732,74.164,32.0,7.0,4.2,8.1,0.4,70.0,3.3,High/Upper-Mid Income
Malaysia,MYS,2007,3.07041144,74.211,28.0,7.0,4.3,8.1,0.4,69.0,3.5,High/Upper-Mid Income
Malaysia,MYS,2008,3.00692558,74.25,30.0,7.0,4.3,8.1,0.4,72.0,3.6,High/Upper-Mid Income
Malaysia,MYS,2009,3.2610569,74.227,30.0,7.0,4.3,8.1,0.4,72.0,3.7,High/Upper-Mid Income
Malaysia,MYS,2010,3.16474271,74.442,25.0,6.9,4.3,8.1,0.4,75.0,3.5,High/Upper-Mid Income
Malaysia,MYS,2011,3.31451917,74.746,24.0,6.9,4.2,8.1,0.4,80.0,3.4,High/Upper-Mid Income
Malaysia,MYS,2012,3.45786357,74.944,24.0,6.9,4.2,8.1,0.4,86.0,3.4,High/Upper-Mid Income
Malaysia,MYS,2013,3.51276922,75.035,23.0,6.9,4.1,8.1,0.4,91.0,3.6,High/Upper-Mid Income
Malaysia,MYS,2014,3.71036959,75.146,23.0,6.9,4.1,8.1,0.4,93.0,3.7,High/Upper-Mid Income
Malaysia,MYS,2015,3.82201481,75.094,22.0,7.0,4.1,8.1,0.4,90.0,3.5,High/Upper-Mid Income
Malaysia,MYS,2016,3.70085335,75.289,22.0,7.0,4.2,8.2,0.4,94.0,3.0,High/Upper-Mid Income
Malaysia,MYS,2017,3.71472311,75.476,22.0,7.0,4.2,8.2,0.4,94.0,2.7,High/Upper-Mid Income
Malaysia,MYS,2018,3.75944281,75.644,22.0,6.9,4.3,8.1,0.4,92.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2019,3.83991051,75.76,22.0,6.9,4.3,8.0,0.4,92.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2020,4.08395433,75.938,21.0,6.8,4.3,8.0,0.3,90.0,2.5,High/Upper-Mid Income
