country,country_code,year,health_exp,life_expect,maternal_mortality,infant_mortality,neonatal_mortality,under_5_mortality,prev_hiv,inci_tuberc,prev_undernourishment,Income_Status
Malaysia,MYS,2021,4.38380671,74.884,21.0,6.8,4.4,7.9,0.3,97.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2022,4.38380671,76.26,21.0,6.7,4.4,7.8,0.3,111.0,2.5,High/Upper-Mid Income
Malaysia,MYS,2023,4.38380671,76.26,21.0,6.7,4.4,7.8,0.3,122.0,2.5,High/Upper-Mid Income
Myanmar,MMR,1999,2.0,59.881,371.0,66.6,38.9,91.5,0.6,555.0,38.6,Developing/Lower-Mid Income
Myanmar,MMR,2000,2.0,60.155,371.0,65.0,37.8,89.1,0.6,555.0,38.6,Developing/Lower-Mid Income
Myanmar,MMR,2001,2.15,60.416,323.0,63.5,36.8,86.7,0.7,555.0,38.6,Developing/Lower-Mid Income
Myanmar,MMR,2002,2.58,60.725,319.0,62.0,35.7,84.3,0.7,554.0,35.9,Developing/Lower-Mid Income
Myanmar,MMR,2003,2.38,60.98,316.0,60.4,34.7,81.9,0.8,552.0,33.6,Developing/Lower-Mid Income
Myanmar,MMR,2004,2.32,61.25,326.0,58.8,33.7,79.3,0.8,549.0,31.4,Developing/Lower-Mid Income
Myanmar,MMR,2005,2.33,61.599,321.0,57.2,32.7,76.8,0.8,545.0,29.0,Developing/Lower-Mid Income
Myanmar,MMR,2006,2.25,61.893,332.0,55.5,31.9,74.1,0.8,540.0,25.7,Developing/Lower-Mid Income
Myanmar,MMR,2007,2.02,62.371,318.0,53.7,31.0,71.3,0.8,535.0,21.7,Developing/Lower-Mid Income
Myanmar,MMR,2008,2.11,56.506,290.0,64.2,30.7,100.8,0.8,530.0,18.2,Developing/Lower-Mid Income
Myanmar,MMR,2009,2.16,63.155,280.0,50.2,29.3,65.8,0.9,525.0,13.8,Developing/Lower-Mid Income
Myanmar,MMR,2010,1.96,63.329,293.0,48.5,28.5,63.2,0.9,500.0,11.0,Developing/Lower-Mid Income
Myanmar,MMR,2011,1.93,63.901,279.0,46.7,27.8,60.5,0.9,476.0,8.4,Developing/Lower-Mid Income
Myanmar,MMR,2012,2.41,64.141,285.0,45.0,27.1,58.0,0.9,453.0,7.8,Developing/Lower-Mid Income
Myanmar,MMR,2013,3.2,64.815,268.0,43.3,26.4,55.6,0.9,431.0,6.9,Developing/Lower-Mid Income
Myanmar,MMR,2014,4.39,65.056,262.0,41.8,25.7,53.4,0.9,411.0,5.9,Developing/Lower-Mid Income
Myanmar,MMR,2015,5.48,65.561,243.0,40.4,25.1,51.3,0.9,391.0,4.9,Developing/Lower-Mid Income
Myanmar,MMR,2016,5.11,65.685,242.0,39.1,24.4,49.4,0.9,372.0,4.2,Developing/Lower-Mid Income
Myanmar,MMR,2017,5.08,65.843,238.0,37.9,23.8,47.7,0.9,355.0,3.8,Developing/Lower-Mid Income
Myanmar,MMR,2018,4.9,66.465,215.0,36.7,23.2,46.0,0.9,338.0,3.6,Developing/Lower-Mid Income
Myanmar,MMR,2019,4.71,66.61,213.0,35.6,22.6,44.5,0.9,322.0,3.4,Developing/Lower-Mid Income
Myanmar,MMR,2020,4.62,66.797,179.0,34.5,22.1,42.9,0.9,312.0,4.0,Developing/Lower-Mid Income
Myanmar,MMR,2021,5.63,65.672,179.0,33.5,21.6,41.5,0.9,362.0,4.6,Developing/Lower-Mid Income
Myanmar,MMR,2022,5.63,67.256,179.0,32.5,21.1,40.1,0.9,477.0,5.3,Developing/Lower-Mid Income
Myanmar,MMR,2023,5.63,67.256,179.0,32.5,21.1,40.1,0.9,558.0,5.3,Developing/Lower-Mid Income
Philippines,PHL,1999,3.06,69.298,129.0,28.8,16.7,37.8,0.1,590.0,18.8,Developing/Lower-Mid Income
Philippines,PHL,2000,3.06,69.413,129.0,28.2,16.7,36.9,0.1,590.0,18.8,Developing/Lower-Mid Income
Philippines,PHL,2001,2.85,69.614,136.0,27.7,16.5,36.1,0.1,579.0,18.8,Developing/Lower-Mid Income
Philippines,PHL,2002,2.64,69.781,126.0,27.1,16.2,35.3,0.1,569.0,18.6,Developing/Lower-Mid Income
Philippines,PHL,2003,3.08,69.924,125.0,26.6,15.9,34.5,0.1,559.0,17.3,Developing/Lower-Mid Income
Philippines,PHL,2004,3.05,70.037,125.0,26.1,15.6,33.7,0.1,549.0,16.2,Developing/Lower-Mid Income
Philippines,PHL,2005,3.74,70.24,122.0,25.6,15.3,32.9,0.1,539.0,14.6,Developing/Lower-Mid Income
Philippines,PHL,2006,3.78,70.282,121.0,25.1,15.0,32.1,0.1,530.0,13.4,Developing/Lower-Mid Income
Philippines,PHL,2007,3.75,70.483,117.0,24.6,14.6,31.4,0.1,520.0,12.2,Developing/Lower-Mid Income
Philippines,PHL,2008,3.86,70.564,107.0,24.1,14.3,30.8,0.1,524.0,11.3,Developing/Lower-Mid Income
Philippines,PHL,2009,4.16,70.633,105.0,23.7,14.0,30.2,0.1,528.0,12.2,Developing/Lower-Mid Income
Philippines,PHL,2010,4.13,70.754,105.0,23.3,13.8,29.6,0.1,531.0,13.1,Developing/Lower-Mid Income
Philippines,PHL,2011,4.03,70.788,108.0,23.0,13.6,29.1,0.1,535.0,13.6,Developing/Lower-Mid Income
Philippines,PHL,2012,4.18,70.881,104.0,22.7,13.4,28.7,0.1,539.0,12.9,Developing/Lower-Mid Income
Philippines,PHL,2013,4.27,70.835,103.0,22.4,13.3,28.3,0.1,543.0,12.1,Developing/Lower-Mid Income
Philippines,PHL,2014,3.7,71.151,89.0,22.2,13.3,28.1,0.1,546.0,11.4,Developing/Lower-Mid Income
Philippines,PHL,2015,3.9,71.268,88.0,22.1,13.4,27.9,0.1,550.0,10.0,Developing/Lower-Mid Income
Philippines,PHL,2016,3.95,71.387,86.0,22.1,13.5,27.9,0.1,554.0,8.6,Developing/Lower-Mid Income
Philippines,PHL,2017,3.96,71.516,84.0,22.1,13.8,27.9,0.1,554.0,7.1,Developing/Lower-Mid Income
Philippines,PHL,2018,3.95,71.689,82.0,22.1,14.0,28.0,0.2,554.0,6.0,Developing/Lower-Mid Income
Philippines,PHL,2019,4.17,71.865,81.0,22.2,14.3,28.0,0.2,554.0,5.6,Developing/Lower-Mid Income
Philippines,PHL,2020,5.16,72.119,78.0,22.2,14.4,28.0,0.2,535.0,5.8,Developing/Lower-Mid Income
Philippines,PHL,2021,5.87,69.266,78.0,22.1,14.4,27.9,0.2,583.0,6.0,Developing/Lower-Mid Income
Philippines,PHL,2022,5.1,72.187,78.0,21.8,14.2,27.5,0.3,627.0,5.9,Developing/Lower-Mid Income
Philippines,PHL,2023,5.1,72.187,78.0,21.8,14.2,27.5,0.3,643.0,5.9,Developing/Lower-Mid Income
Singapore,SGP,1999,3.343364,77.5512195121951,15.0,3.2,1.7,4.1,,49.0,,High/Upper-Mid Income
Singapore,SGP,2000,3.343364,77.9512195121951,15.0,3.0,1.6,3.8,,49.0,,High/Upper-Mid Income
Singapore,SGP,2001,3.16302657,78.2512195121951,16.0,2.8,1.5,3.6,,43.0,,High/Upper-Mid Income
Singapore,SGP,2002,3.358464,78.5512195121951,14.0,2.7,1.4,3.4,,42.0,,High/Upper-Mid Income
Singapore,SGP,2003,3.60699272,79.0390243902439,14.0,2.5,1.3,3.2,,44.0,,High/Upper-Mid Income
Singapore,SGP,2004,3.15019798,79.490243902439,14.0,2.4,1.3,3.1,,39.0,,High/Upper-Mid Income
Singapore,SGP,2005,3.03367925,79.990243902439,13.0,2.3,1.2,3.0,,37.0,,High/Upper-Mid Income
Singapore,SGP,2006,2.9347465,80.1414634146341,12.0,2.3,1.2,2.9,,35.0,,High/Upper-Mid Income
Singapore,SGP,2007,2.83749056,80.4414634146342,11.0,2.3,1.2,2.9,,34.0,,High/Upper-Mid Income
Singapore,SGP,2008,3.19488454,80.790243902439,11.0,2.2,1.2,2.8,,37.0,,High/Upper-Mid Income
Singapore,SGP,2009,3.39853096,81.2414634146342,8.0,2.2,1.2,2.8,,35.0,,High/Upper-Mid Income
Singapore,SGP,2010,3.20265388,81.5414634146342,8.0,2.2,1.1,2.8,,35.0,,High/Upper-Mid Income
Singapore,SGP,2011,3.15792179,81.7439024390244,8.0,2.2,1.1,2.8,,36.0,,High/Upper-Mid Income
Singapore,SGP,2012,3.32783675,81.9951219512195,8.0,2.2,1.1,2.8,,50.0,,High/Upper-Mid Income
Singapore,SGP,2013,3.68562651,82.2463414634147,7.0,2.2,1.1,2.8,,46.0,,High/Upper-Mid Income
Singapore,SGP,2014,3.87155652,82.4951219512195,8.0,2.2,1.1,2.7,,46.0,,High/Upper-Mid Income
Singapore,SGP,2015,4.18069839,82.7439024390244,8.0,2.2,1.1,2.7,,45.0,,High/Upper-Mid Income
Singapore,SGP,2016,4.38810682,82.8463414634146,7.0,2.2,1.1,2.7,,51.0,,High/Upper-Mid Income
Singapore,SGP,2017,4.36493397,83.0951219512195,7.0,2.1,1.1,2.6,,48.0,,High/Upper-Mid Income
Singapore,SGP,2018,4.07545424,83.2975609756098,7.0,2.1,1.0,2.5,,48.0,,High/Upper-Mid Income
Singapore,SGP,2019,4.39938164,83.5951219512195,6.0,2.0,1.0,2.4,,42.0,,High/Upper-Mid Income
Singapore,SGP,2020,5.71281767,83.5439024390244,7.0,1.9,1.0,2.3,,48.0,,High/Upper-Mid Income
Singapore,SGP,2021,5.56525183,83.0926829268293,7.0,1.9,1.0,2.2,,51.0,,High/Upper-Mid Income
Singapore,SGP,2022,5.56525183,82.8951219512195,7.0,1.8,0.9,2.2,,54.0,,High/Upper-Mid Income
Singapore,SGP,2023,5.56525183,82.8951219512195,7.0,1.8,0.9,2.2,,42.0,,High/Upper-Mid Income
Thailand,THA,1999,3.10125351,72.542,48.0,19.2,12.5,22.5,2.3,241.0,17.4,High/Upper-Mid Income
Thailand,THA,2000,3.10125351,72.316,48.0,18.2,11.8,21.3,2.2,241.0,17.4,High/Upper-Mid Income
Thailand,THA,2001,3.02623773,72.613,48.0,17.2,11.2,20.1,2.2,245.0,17.4,High/Upper-Mid Income
Thailand,THA,2002,3.334723,72.93,40.0,16.3,10.6,19.1,2.1,244.0,16.5,High/Upper-Mid Income
Thailand,THA,2003,3.24312782,73.155,40.0,15.5,10.0,18.1,2.0,240.0,15.2,High/Upper-Mid Income
Thailand,THA,2004,3.13893151,73.08,42.0,14.7,9.5,17.1,2.0,232.0,13.9,High/Upper-Mid Income
Thailand,THA,2005,3.15972233,73.82,40.0,13.9,9.0,16.2,1.9,224.0,12.1,High/Upper-Mid Income
Thailand,THA,2006,3.09970832,74.938,38.0,13.2,8.5,15.3,1.9,215.0,10.8,High/Upper-Mid Income
Thailand,THA,2007,3.19277525,75.187,38.0,12.5,8.0,14.5,1.8,205.0,10.3,High/Upper-Mid Income
Thailand,THA,2008,3.45933938,75.492,37.0,11.8,7.6,13.8,1.8,196.0,10.8,High/Upper-Mid Income
Thailand,THA,2009,3.61939645,75.842,37.0,11.3,7.2,13.1,1.7,188.0,10.4,High/Upper-Mid Income
Thailand,THA,2010,3.39009809,76.131,35.0,10.8,6.9,12.5,1.7,181.0,10.1,High/Upper-Mid Income
Thailand,THA,2011,3.56825495,76.421,34.0,10.3,6.6,12.0,1.6,176.0,9.2,High/Upper-Mid Income
Thailand,THA,2012,3.5229404,76.772,32.0,9.9,6.3,11.5,1.6,172.0,9.1,High/Upper-Mid Income
Thailand,THA,2013,3.45313334,77.083,31.0,9.5,6.1,11.1,1.5,170.0,8.5,High/Upper-Mid Income
Thailand,THA,2014,3.68448091,77.415,31.0,9.2,5.9,10.7,1.5,167.0,7.9,High/Upper-Mid Income
Thailand,THA,2015,3.8522861,77.717,30.0,8.9,5.7,10.3,1.4,163.0,7.4,High/Upper-Mid Income
Thailand,THA,2016,3.93900609,78.049,29.0,8.6,5.4,10.0,1.4,160.0,7.3,High/Upper-Mid Income
Thailand,THA,2017,3.85276842,78.394,29.0,8.3,5.3,9.6,1.3,156.0,7.3,High/Upper-Mid Income
Thailand,THA,2018,3.87040329,78.662,29.0,8.0,5.1,9.3,1.3,153.0,7.0,High/Upper-Mid Income
Thailand,THA,2019,3.78911877,78.975,29.0,7.7,4.9,9.0,1.2,150.0,6.4,High/Upper-Mid Income
Thailand,THA,2020,4.35728741,79.274,29.0,7.4,4.8,8.7,1.2,143.0,6.1,High/Upper-Mid Income
Thailand,THA,2021,5.16038752,78.715,29.0,7.2,4.6,8.4,1.1,141.0,5.8,High/Upper-Mid Income
Thailand,THA,2022,5.16038752,79.68,29.0,7.0,4.5,8.1,1.1,149.0,5.6,High/Upper-Mid Income
Thailand,THA,2023,5.16038752,79.68,29.0,7.0,4.5,8.1,1.1,157.0,5.6,High/Upper-Mid Income
Viet Nam,VNM,1999,4.10752726,72.317,88.0,24.6,15.8,31.4,0.2,296.0,19.5,Developing/Lower-Mid Income
Viet Nam,VNM,2000,4.10752726,72.462,88.0,23.6,15.0,30.0,0.3,296.0,19.5,Developing/Lower-Mid Income
Viet Nam,VNM,2001,4.80107498,72.647,76.0,22.7,14.3,28.7,0.3,290.0,19.5,Developing/Lower-Mid Income
Viet Nam,VNM,2002,3.87075853,72.801,72.0,21.8,13.7,27.6,0.3,284.0,17.7,Developing/Lower-Mid Income
Viet Nam,VNM,2003,3.94229889,72.98,70.0,21.1,13.2,26.6,0.3,278.0,16.1,Developing/Lower-Mid Income
Viet Nam,VNM,2004,4.08791971,73.135,67.0,20.5,12.8,25.8,0.3,272.0,15.4,Developing/Lower-Mid Income
Viet Nam,VNM,2005,4.31821251,73.271,66.0,20.0,12.5,25.1,0.3,266.0,15.3,Developing/Lower-Mid Income
Viet Nam,VNM,2006,4.56979847,73.319,66.0,19.5,12.3,24.5,0.3,260.0,15.0,Developing/Lower-Mid Income
Viet Nam,VNM,2007,4.62917614,73.436,64.0,19.2,12.1,24.0,0.3,253.0,13.9,Developing/Lower-Mid Income
Viet Nam,VNM,2008,4.36028337,73.411,62.0,18.9,12.0,23.6,0.4,246.0,12.7,Developing/Lower-Mid Income
Viet Nam,VNM,2009,4.48502922,73.498,61.0,18.7,11.8,23.3,0.4,239.0,11.4,Developing/Lower-Mid Income
Viet Nam,VNM,2010,5.07146072,73.513,60.0,18.4,11.7,23.1,0.4,231.0,10.5,Developing/Lower-Mid Income
Viet Nam,VNM,2011,4.97468519,73.692,58.0,18.2,11.6,22.8,0.4,225.0,9.3,Developing/Lower-Mid Income
Viet Nam,VNM,2012,5.00178242,73.704,56.0,18.0,11.5,22.6,0.4,218.0,8.8,Developing/Lower-Mid Income
Viet Nam,VNM,2013,4.41233158,73.775,54.0,17.8,11.4,22.3,0.4,212.0,8.3,Developing/Lower-Mid Income
Viet Nam,VNM,2014,4.69078779,73.855,53.0,17.7,11.3,22.1,0.4,205.0,8.2,Developing/Lower-Mid Income
Viet Nam,VNM,2015,4.71140909,73.876,52.0,17.5,11.2,21.9,0.4,199.0,7.8,Developing/Lower-Mid Income
Viet Nam,VNM,2016,4.86994743,73.938,51.0,17.3,11.1,21.7,0.4,193.0,7.5,Developing/Lower-Mid Income
Viet Nam,VNM,2017,4.99014759,73.963,52.0,17.2,11.0,21.5,0.4,188.0,7.0,Developing/Lower-Mid Income
Viet Nam,VNM,2018,5.02678823,73.976,51.0,17.0,10.9,21.3,0.4,182.0,6.6,Developing/Lower-Mid Income
Viet Nam,VNM,2019,4.97407484,74.093,50.0,16.8,10.8,21.1,0.4,176.0,6.0,Developing/Lower-Mid Income
Viet Nam,VNM,2020,4.30061865,75.378,46.0,16.7,10.7,20.9,0.3,172.0,5.5,Developing/Lower-Mid Income
Viet Nam,VNM,2021,4.59346437,73.618,46.0,16.5,10.5,20.6,0.3,169.0,5.2,Developing/Lower-Mid Income
Viet Nam,VNM,2022,4.59346437,74.58,46.0,16.2,10.4,20.3,0.3,178.0,5.2,Developing/Lower-Mid Income
Viet Nam,VNM,2023,4.59346437,74.58,46.0,16.2,10.4,20.3,0.3,182.0,5.2,Developing/Lower-Mid Income
